Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-08-19 00:00:00-04:00,0.219890098,0.222673346,0.219194286,0.221281722,1521600,0,0
1977-08-22 00:00:00-04:00,0.221281644,0.223369334,0.219194208,0.222673267,2342400,0,0
1977-08-23 00:00:00-04:00,0.222673412,0.224065291,0.2219776,0.223369479,1886400,0,0
1977-08-24 00:00:00-04:00,0.223369291,0.224065102,0.221977413,0.221977413,2510400,0,0
1977-08-25 00:00:00-04:00,0.221977471,0.221977471,0.216410722,0.217802346,1272000,0,0
1977-08-26 00:00:00-04:00,0.217802346,0.219194224,0.21571491,0.217802346,1478400,0,0
1977-08-29 00:00:00-04:00,0.2184981,0.223369291,0.2184981,0.221977413,1132800,0,0
1977-08-30 00:00:00-04:00,0.221977413,0.223369291,0.221281601,0.221977413,2164800,0,0
1977-08-31 00:00:00-04:00,0.221977534,0.221977534,0.217802407,0.221281722,1934400,0,0
1977-09-01 00:00:00-04:00,0.221281601,0.223369291,0.219889978,0.221977413,950400,0,0
1977-09-02 00:00:00-04:00,0.221977413,0.223369291,0.219889978,0.221977413,2323200,0,0
1977-09-06 00:00:00-04:00,0.221977413,0.223369291,0.219889978,0.221977413,1334400,0,0
1977-09-07 00:00:00-04:00,0.221977455,0.223369334,0.221977455,0.222673267,1483200,0,0
1977-09-08 00:00:00-04:00,0.222673357,0.223369424,0.21849823,0.21849823,1478400,0,0
1977-09-09 00:00:00-04:00,0.218498219,0.221977534,0.218498219,0.221281722,1478400,0,0
1977-09-12 00:00:00-04:00,0.223445858,0.223445858,0.220635132,0.222040623,2448000,0.008021,0
1977-09-13 00:00:00-04:00,0.222040658,0.223445892,0.221338041,0.223445892,2520000,0,0
1977-09-14 00:00:00-04:00,0.22344594,0.226959284,0.22344594,0.225554049,6446400,0,0
1977-09-15 00:00:00-04:00,0.225553977,0.227661828,0.224851103,0.226256594,2702400,0,0
1977-09-16 00:00:00-04:00,0.226256594,0.226959211,0.225553977,0.226256594,1872000,0,0
1977-09-19 00:00:00-04:00,0.225554093,0.225554093,0.221338132,0.224148601,1425600,0,0
1977-09-20 00:00:00-04:00,0.22344593,0.22344593,0.219229969,0.221338078,2380800,0,0
1977-09-21 00:00:00-04:00,0.22133814,0.222040757,0.21923003,0.220635265,1680000,0,0
1977-09-22 00:00:00-04:00,0.220635265,0.22133814,0.219932648,0.220635265,2827200,0,0
1977-09-23 00:00:00-04:00,0.220635132,0.222040623,0.220635132,0.222040623,2016000,0,0
1977-09-26 00:00:00-04:00,0.222040658,0.223445892,0.221338041,0.223445892,1660800,0,0
1977-09-27 00:00:00-04:00,0.223445892,0.224148509,0.222040658,0.223445892,1272000,0,0
1977-09-28 00:00:00-04:00,0.223445984,0.224851219,0.223445984,0.224148601,2875200,0,0
1977-09-29 00:00:00-04:00,0.224148601,0.224851219,0.222743366,0.224148601,1944000,0,0
1977-09-30 00:00:00-04:00,0.224148582,0.225554074,0.222743347,0.222743347,1569600,0,0
1977-10-03 00:00:00-04:00,0.22344594,0.225554049,0.22344594,0.225554049,3369600,0,0
1977-10-04 00:00:00-04:00,0.225553962,0.226256579,0.219932511,0.219932511,3206400,0,0
1977-10-05 00:00:00-04:00,0.219932648,0.222743375,0.21923003,0.220635265,3537600,0,0
1977-10-06 00:00:00-04:00,0.220635166,0.223445892,0.219932549,0.223445892,2620800,0,0
1977-10-07 00:00:00-04:00,0.223445984,0.224148601,0.222040749,0.224148601,1214400,0,0
1977-10-10 00:00:00-04:00,0.224148582,0.224851199,0.221338113,0.222743347,806400,0,0
1977-10-11 00:00:00-04:00,0.222743309,0.225554036,0.221338075,0.224851161,2160000,0,0
1977-10-12 00:00:00-04:00,0.221337946,0.221337946,0.214311262,0.215716496,2073600,0,0
1977-10-13 00:00:00-04:00,0.215716496,0.218527221,0.215013879,0.215716496,1675200,0,0
1977-10-14 00:00:00-04:00,0.215716496,0.220635071,0.215716496,0.215716496,3696000,0,0
1977-10-17 00:00:00-04:00,0.215716438,0.217121929,0.215013822,0.217121929,1281600,0,0
1977-10-18 00:00:00-04:00,0.217121987,0.217824604,0.215013879,0.215716496,979200,0,0
1977-10-19 00:00:00-04:00,0.215716603,0.215716603,0.209392791,0.210798025,3364800,0,0
1977-10-20 00:00:00-04:00,0.210798025,0.21220326,0.207987299,0.210798025,2097600,0,0
1977-10-21 00:00:00-04:00,0.210798072,0.212906181,0.210095455,0.211500689,1540800,0,0
1977-10-24 00:00:00-04:00,0.211500642,0.212906134,0.210798025,0.210798025,1483200,0,0
1977-10-25 00:00:00-04:00,0.210797915,0.210797915,0.20587934,0.209392682,3441600,0,0
1977-10-26 00:00:00-04:00,0.209392723,0.214311299,0.209392723,0.213608682,3403200,0,0
1977-10-27 00:00:00-04:00,0.215014045,0.217122154,0.215014045,0.21641928,4718400,0,0
1977-10-28 00:00:00-04:00,0.21641915,0.21641915,0.213608682,0.213608682,3480000,0,0
1977-10-31,0.212906011,0.212906011,0.208690053,0.210095286,2424000,0,0
1977-11-01,0.21009537,0.210797987,0.207284644,0.207284644,2232000,0,0
1977-11-02,0.207284638,0.207987255,0.199555336,0.20025821,7756800,0,0
1977-11-03,0.200258294,0.20377138,0.200258294,0.203068763,2836800,0,0
1977-11-04,0.203068692,0.205879418,0.202366075,0.2051768,3537600,0,0
1977-11-07,0.20587934,0.210797915,0.20587934,0.209392682,3249600,0,0
1977-11-08,0.209392791,0.21220326,0.209392791,0.210798025,7502400,0,0
1977-11-09,0.210797921,0.216419113,0.20869007,0.215716496,4185600,0,0
1977-11-10,0.215716564,0.219229907,0.213608713,0.219229907,6268800,0,0
1977-11-11,0.220635204,0.224148547,0.220635204,0.221338078,3518400,0,0
1977-11-14,0.221338015,0.221338015,0.21852729,0.219229907,3192000,0,0
1977-11-15,0.219229779,0.219229779,0.214311205,0.217121929,3475200,0,0
1977-11-16,0.217121929,0.218527162,0.215716438,0.217121929,2908800,0,0
1977-11-17,0.21641915,0.21641915,0.213608682,0.213608682,3585600,0,0
1977-11-18,0.214311457,0.217824802,0.214311457,0.217824802,3201600,0,0
1977-11-21,0.217824772,0.218527389,0.21641928,0.21641928,3825600,0,0
1977-11-22,0.216419055,0.218527162,0.216419055,0.217121929,4608000,0,0
1977-11-23,0.217122184,0.217824802,0.215716692,0.217824802,3120000,0,0
1977-11-25,0.220010743,0.220010743,0.217171809,0.220010743,2788800,0.008021,0
1977-11-28,0.220010556,0.220010556,0.217171624,0.217171624,2582400,0,0
1977-11-29,0.216462001,0.216462001,0.214332737,0.215752333,1300800,0,0
1977-11-30,0.215752364,0.216462032,0.214332767,0.215042695,1833600,0,0
1977-12-01,0.215042672,0.216462009,0.214332744,0.214332744,2361600,0,0
1977-12-02,0.21433267,0.215752265,0.212203667,0.212203667,2443200,0,0
1977-12-05,0.212203688,0.212203688,0.209364757,0.210074425,2611200,0,0
1977-12-06,0.209364892,0.209364892,0.206526218,0.208655223,3633600,0,0
1977-12-07,0.208655149,0.209364817,0.207235813,0.207945481,3456000,0,0
1977-12-08,0.20794551,0.210074515,0.207235842,0.209364846,5966400,0,0
1977-12-09,0.209364735,0.213623002,0.209364735,0.211493999,1656000,0,0
1977-12-12,0.211493999,0.211493999,0.208655068,0.210784331,1430400,0,0
1977-12-13,0.210784331,0.211493999,0.2079454,0.210784331,2270400,0,0
1977-12-14,0.210784331,0.211493999,0.208655068,0.211493999,2044800,0,0
1977-12-15,0.211494111,0.213623115,0.209364846,0.209364846,4166400,0,0
1977-12-16,0.209364735,0.212203667,0.208655068,0.211493999,1368000,0,0
1977-12-19,0.211494111,0.212913447,0.209364846,0.209364846,1795200,0,0
1977-12-20,0.208655223,0.208655223,0.206526218,0.208655223,2961600,0,0
1977-12-21,0.208655209,0.208655209,0.206526204,0.207235873,2947200,0,0
1977-12-22,0.207235873,0.211494142,0.207235873,0.207235873,2673600,0,0
1977-12-23,0.207945555,0.210784488,0.207945555,0.208655223,2390400,0,0
1977-12-27,0.208655178,0.211494111,0.208655178,0.209364846,1435200,0,0
1977-12-28,0.209364817,0.210074485,0.207945481,0.207945481,1401600,0,0
1977-12-29,0.207945421,0.210074425,0.207945421,0.210074425,4166400,0,0
1977-12-30,0.210074403,0.212913334,0.210074403,0.211493999,2020800,0,0
1978-01-03,0.209364757,0.209364757,0.206526086,0.206526086,2088000,0,0
1978-01-04,0.206526218,0.209364892,0.206526218,0.208655223,2208000,0,0
1978-01-05,0.208655089,0.213623024,0.206526086,0.206526086,1627200,0,0
1978-01-06,0.206526086,0.206526086,0.203687154,0.206526086,1684800,0,0
1978-01-09,0.205816195,0.205816195,0.202267855,0.204396859,3249600,0,0
1978-01-10,0.204396977,0.206526243,0.204396977,0.205106646,1526400,0,0
1978-01-11,0.205106708,0.205106708,0.202268033,0.202977702,2827200,0,0
1978-01-12,0.202977515,0.203687183,0.200138584,0.200848252,3259200,0,0
1978-01-13,0.200848296,0.202267892,0.200138628,0.201557964,2020800,0,0
1978-01-16,0.201557986,0.204396919,0.200848318,0.203687251,2308800,0,0
1978-01-17,0.203687191,0.204396859,0.201557927,0.204396859,2395200,0,0
1978-01-18,0.204396822,0.206526086,0.203687154,0.206526086,2678400,0,0
1978-01-19,0.206526145,0.209364817,0.205816217,0.207945481,1344000,0,0
1978-01-20,0.207945421,0.208655089,0.205816158,0.206526086,1238400,0,0
1978-01-23,0.206526123,0.206526123,0.203687191,0.204396859,2088000,0,0
1978-01-24,0.204396897,0.204396897,0.201557964,0.201557964,2884800,0,0
1978-01-25,0.201557964,0.20297756,0.201557964,0.201557964,1569600,0,0
1978-01-26,0.20155795,0.204396882,0.200138614,0.200138614,1862400,0,0
1978-01-27,0.200138584,0.202267847,0.199428916,0.200848252,2342400,0,0
1978-01-30,0.200848259,0.205106527,0.200848259,0.204396859,4756800,0,0
1978-01-31,0.204397039,0.206526305,0.202268033,0.202977702,4689600,0,0
1978-02-01,0.202977582,0.205106587,0.202267914,0.203687251,5529600,0,0
1978-02-02,0.203687271,0.207235873,0.203687271,0.207235873,3796800,0,0
1978-02-03,0.207235873,0.207945541,0.205106608,0.207235873,2856000,0,0
1978-02-06,0.207235887,0.209364892,0.20581629,0.208655223,974400,0,0
1978-02-07,0.208655089,0.210784353,0.208655089,0.210074425,2380800,0,0
1978-02-08,0.210074403,0.211493999,0.210074403,0.210784331,3052800,0,0
1978-02-09,0.210784443,0.210784443,0.20794551,0.209364846,1334400,0,0
1978-02-10,0.209364878,0.209364878,0.207235873,0.207235873,3964800,0,0
1978-02-13,0.207235887,0.208655223,0.207235887,0.208655223,1065600,0,0
1978-02-14,0.207945541,0.207945541,0.205816276,0.207235873,3590400,0,0
1978-02-15,0.206526086,0.206526086,0.204396822,0.206526086,2380800,0,0
1978-02-16,0.205816314,0.205816314,0.204396977,0.205106646,2697600,0,0
1978-02-17,0.205106527,0.205106527,0.204396859,0.204396859,1809600,0,0
1978-02-21,0.204397039,0.205106708,0.202977702,0.202977702,3326400,0,0
1978-02-22,0.202977582,0.204396919,0.202267914,0.203687251,4574400,0,0
1978-02-23,0.203687251,0.203687251,0.202267914,0.203687251,2539200,0,0
1978-02-24,0.204396977,0.205816314,0.204396977,0.205106646,2510400,0,0
1978-02-27,0.205106587,0.205816255,0.203687251,0.203687251,1339200,0,0
1978-02-28,0.203687251,0.204396919,0.202267914,0.203687251,3067200,0,0
1978-03-01,0.203687271,0.207235873,0.202267935,0.207235873,1977600,0,0
1978-03-02,0.207235873,0.209364878,0.206526204,0.207235873,3009600,0,0
1978-03-03,0.208655089,0.210074425,0.208655089,0.210074425,2534400,0,0
1978-03-06,0.21007456,0.21007456,0.207235887,0.208655223,1617600,0,0
1978-03-07,0.208655223,0.208655223,0.207235887,0.208655223,1291200,0,0
1978-03-08,0.208655089,0.210074425,0.207945421,0.210074425,2611200,0,0
1978-03-09,0.210074403,0.212203667,0.208655068,0.211493999,2356800,0,0
1978-03-10,0.213993243,0.215429351,0.211120764,0.215429351,2668800,0.009063,0
1978-03-13,0.215429351,0.216865459,0.214711297,0.215429351,2361600,0,0
1978-03-14,0.215429235,0.216147289,0.214711181,0.216147289,1972800,0,0
1978-03-15,0.216147248,0.217583618,0.216147248,0.216865301,2904000,0,0
1978-03-16,0.216865556,0.220456091,0.216865556,0.219738036,2337600,0,0
1978-03-17,0.21973788,0.224046465,0.219019826,0.223328412,3235200,0,0
1978-03-20,0.224764523,0.226918947,0.224764523,0.226200894,3633600,0,0
1978-03-21,0.224046451,0.224046451,0.216865388,0.218301758,3504000,0,0
1978-03-22,0.218301671,0.219737778,0.216147248,0.216865301,2318400,0,0
1978-03-23,0.216865342,0.217583659,0.212556758,0.216147289,3331200,0,0
1978-03-27,0.216147289,0.216865342,0.213993128,0.216147289,2942400,0,0
1978-03-28,0.216147484,0.219738019,0.214711376,0.219019964,1464000,0,0
1978-03-29,0.219019964,0.219019964,0.216147484,0.219019964,3768000,0,0
1978-03-30,0.218301758,0.218301758,0.216147334,0.218301758,3249600,0,0
1978-03-31,0.217583761,0.217583761,0.21614739,0.217583761,2136000,0,0
1978-04-03,0.217583659,0.217583659,0.214711181,0.216147289,1046400,0,0
1978-04-04,0.216147289,0.217583659,0.215429235,0.216147289,2697600,0,0
1978-04-05,0.216147358,0.220455945,0.216147358,0.220455945,2116800,0,0
1978-04-06,0.220456091,0.220456091,0.216865556,0.219738036,1848000,0,0
1978-04-07,0.220456054,0.224046588,0.220456054,0.224046588,5035200,0,0
1978-04-10,0.224046561,0.224764615,0.222610453,0.224764615,2294400,0,0
1978-04-11,0.224764615,0.226919041,0.223328507,0.224764615,2208000,0,0
1978-04-12,0.224764523,0.226200894,0.224764523,0.226200894,5688000,0,0
1978-04-13,0.226200956,0.22691901,0.225482639,0.22691901,2832000,0,0
1978-04-14,0.22979123,0.234818134,0.22979123,0.233381763,8232000,0,0
1978-04-17,0.23553612,0.242716921,0.23553612,0.236972228,9513600,0,0
1978-04-18,0.234818041,0.234818041,0.231227509,0.232663617,3686400,0,0
1978-04-19,0.232663683,0.234818107,0.231227575,0.23409979,2841600,0,0
1978-04-20,0.234099805,0.238408392,0.232663697,0.23625423,3715200,0,0
1978-04-21,0.236254202,0.238408364,0.231227562,0.231227562,4900800,0,0
1978-04-24,0.231945693,0.237690389,0.231945693,0.237690389,3144000,0,0
1978-04-25,0.241280884,0.244153363,0.241280884,0.241280884,10934400,0,0
1978-04-26,0.241280905,0.244153384,0.239844796,0.242717013,4248000,0,0
1978-04-27,0.242717013,0.24343533,0.24056285,0.242717013,4665600,0,0
1978-04-28,0.242717013,0.24343533,0.241280905,0.242717013,3748800,0,0
1978-05-01 00:00:00-04:00,0.24271698,0.244153351,0.241998926,0.244153351,3691200,0,0
1978-05-02 00:00:00-04:00,0.243435214,0.243435214,0.238408312,0.238408312,7324800,0,0
1978-05-03 00:00:00-04:00,0.23840831,0.239126626,0.232663617,0.232663617,5942400,0,0
1978-05-04 00:00:00-04:00,0.232663631,0.239844695,0.227636991,0.239844695,7320000,0,0
1978-05-05 00:00:00-04:00,0.239844683,0.241998844,0.236254151,0.238408312,4137600,0,0
1978-05-08 00:00:00-04:00,0.238408443,0.241280923,0.237690389,0.237690389,2390400,0,0
1978-05-09 00:00:00-04:00,0.237690323,0.238408377,0.23409979,0.23409979,4881600,0,0
1978-05-10 00:00:00-04:00,0.234818175,0.237690392,0.234818175,0.234818175,2630400,0,0
1978-05-11 00:00:00-04:00,0.234818094,0.241998896,0.229791191,0.241998896,5865600,0,0
1978-05-12 00:00:00-04:00,0.241998959,0.24343533,0.239844796,0.242717013,5232000,0,0
1978-05-15 00:00:00-04:00,0.24271698,0.244153351,0.241998926,0.244153351,1737600,0,0
1978-05-16 00:00:00-04:00,0.244153412,0.250616163,0.244153412,0.250616163,6969600,0,0
1978-05-17 00:00:00-04:00,0.25061615,0.254206684,0.247743934,0.25348863,7089600,0,0
1978-05-18 00:00:00-04:00,0.253488714,0.253488714,0.247744016,0.252052605,7118400,0,0
1978-05-19 00:00:00-04:00,0.252052534,0.252770589,0.249898109,0.250616163,5467200,0,0
1978-05-22 00:00:00-04:00,0.250616059,0.254206591,0.249179951,0.252770483,2956800,0,0
1978-05-23 00:00:00-04:00,0.252770576,0.254206684,0.252052522,0.25348863,2702400,0,0
1978-05-24 00:00:00-04:00,0.251334184,0.251334184,0.247743914,0.249898076,4305600,0,0
1978-05-25 00:00:00-04:00,0.249898052,0.252052477,0.24774389,0.24774389,4195200,0,0
1978-05-26 00:00:00-04:00,0.247025528,0.247025528,0.244153312,0.24558942,2764800,0,0
1978-05-30 00:00:00-04:00,0.245589641,0.246307696,0.24271716,0.244871587,3100800,0,0
1978-05-31 00:00:00-04:00,0.244871587,0.24702575,0.243435477,0.244871587,2827200,0,0
1978-06-01 00:00:00-04:00,0.244871587,0.246307696,0.243435477,0.244871587,1420800,0,0
1978-06-02 00:00:00-04:00,0.244871353,0.252052418,0.244871353,0.251334101,1603200,0,0
1978-06-05 00:00:00-04:00,0.251334184,0.255642772,0.25061613,0.255642772,8846400,0,0
1978-06-06 00:00:00-04:00,0.255642586,0.258515063,0.253488425,0.254206479,4219200,0,0
1978-06-07 00:00:00-04:00,0.252052418,0.252052418,0.249897993,0.251334101,2164800,0,0
1978-06-08 00:00:00-04:00,0.251334101,0.252052418,0.249897993,0.251334101,2592000,0,0
1978-06-09 00:00:00-04:00,0.251334113,0.252770483,0.249898005,0.252770483,2184000,0,0
1978-06-12 00:00:00-04:00,0.253118627,0.253118627,0.24514063,0.24586612,2515200,0.009063,0
1978-06-13 00:00:00-04:00,0.245866236,0.246591461,0.242965073,0.245140746,2217600,0,0
1978-06-14 00:00:00-04:00,0.245140746,0.249492359,0.244415522,0.245140746,4204800,0,0
1978-06-15 00:00:00-04:00,0.245140626,0.245866115,0.242239729,0.242964953,3960000,0,0
1978-06-16 00:00:00-04:00,0.242964797,0.242964797,0.239338413,0.239338413,3926400,0,0
1978-06-19 00:00:00-04:00,0.239338536,0.241514474,0.237888088,0.241514474,3201600,0,0
1978-06-20 00:00:00-04:00,0.24151441,0.242239634,0.239338473,0.240063697,4953600,0,0
1978-06-21 00:00:00-04:00,0.240063846,0.242965009,0.239338622,0.240789071,2923200,0,0
1978-06-22 00:00:00-04:00,0.240788985,0.242964922,0.240063761,0.241514474,1272000,0,0
1978-06-23 00:00:00-04:00,0.241514349,0.242239573,0.239338413,0.239338413,3220800,0,0
1978-06-26 00:00:00-04:00,0.239338546,0.242964932,0.237888098,0.237888098,2832000,0,0
1978-06-27 00:00:00-04:00,0.237888187,0.240789085,0.235712249,0.238613412,2078400,0,0
1978-06-28 00:00:00-04:00,0.238613312,0.241514474,0.237888088,0.241514474,1502400,0,0
1978-06-29 00:00:00-04:00,0.241514561,0.244415458,0.239338622,0.240789071,2745600,0,0
1978-06-30 00:00:00-04:00,0.240789148,0.242239863,0.23788825,0.242239863,1944000,0,0
1978-07-03 00:00:00-04:00,0.241514349,0.241514349,0.237162742,0.239338413,772800,0,0
1978-07-05 00:00:00-04:00,0.239338636,0.240789085,0.237888187,0.238613412,1824000,0,0
1978-07-06 00:00:00-04:00,0.238613249,0.240063697,0.237888026,0.240063697,3292800,0,0
1978-07-07 00:00:00-04:00,0.240063697,0.24151441,0.238613249,0.240063697,2558400,0,0
1978-07-10 00:00:00-04:00,0.240063924,0.243690312,0.23788825,0.243690312,5712000,0,0
1978-07-11 00:00:00-04:00,0.243690312,0.245140761,0.242965087,0.243690312,4065600,0,0
1978-07-12 00:00:00-04:00,0.243690177,0.245140626,0.241514505,0.242964953,3168000,0,0
1978-07-13 00:00:00-04:00,0.242965087,0.242965087,0.239338699,0.242239863,2520000,0,0
1978-07-14 00:00:00-04:00,0.242239729,0.242964953,0.239338567,0.242964953,1430400,0,0
1978-07-17 00:00:00-04:00,0.242965087,0.246591475,0.242239863,0.242239863,2856000,0,0
1978-07-18 00:00:00-04:00,0.242239708,0.242964932,0.23571216,0.237888098,1924800,0,0
1978-07-19 00:00:00-04:00,0.237888088,0.242239698,0.237888088,0.241514474,2155200,0,0
1978-07-20 00:00:00-04:00,0.24151454,0.244415437,0.235712215,0.235712215,3691200,0,0
1978-07-21 00:00:00-04:00,0.236437384,0.239338546,0.236437384,0.237888098,969600,0,0
1978-07-24 00:00:00-04:00,0.237888174,0.241514561,0.237162949,0.240789071,2299200,0,0
1978-07-25 00:00:00-04:00,0.240789251,0.240789251,0.235712411,0.237163126,2529600,0,0
1978-07-26 00:00:00-04:00,0.237162742,0.239338413,0.237162742,0.239338413,2908800,0,0
1978-07-27 00:00:00-04:00,0.239338546,0.24006377,0.237162874,0.237888098,1992000,0,0
1978-07-28 00:00:00-04:00,0.238613189,0.242239573,0.238613189,0.239338413,1737600,0,0
1978-07-31 00:00:00-04:00,0.241514612,0.249492347,0.241514612,0.247316673,3523200,0,0
1978-08-01 00:00:00-04:00,0.247316599,0.249492272,0.245140661,0.248041824,4852800,0,0
1978-08-02 00:00:00-04:00,0.248041611,0.253843665,0.246591164,0.253843665,6024000,0,0
1978-08-03 00:00:00-04:00,0.256745012,0.26254707,0.256745012,0.25819546,9153600,0,0
1978-08-04 00:00:00-04:00,0.258195469,0.263997793,0.257470245,0.263997793,3576000,0,0
1978-08-07 00:00:00-04:00,0.263997793,0.268349404,0.263272569,0.263997793,4358400,0,0
1978-08-08 00:00:00-04:00,0.263997766,0.268349376,0.261821828,0.266898662,2313600,0,0
1978-08-09 00:00:00-04:00,0.266898622,0.274151393,0.266898622,0.269074559,7339200,0,0
1978-08-10 00:00:00-04:00,0.269074674,0.271975836,0.263272614,0.264723063,5587200,0,0
1978-08-11 00:00:00-04:00,0.264723004,0.266173452,0.254569335,0.266173452,5366400,0,0
1978-08-14 00:00:00-04:00,0.266173643,0.266898868,0.258195641,0.261096805,2702400,0,0
1978-08-15 00:00:00-04:00,0.259646252,0.259646252,0.25529464,0.258921027,43156800,0,0
1978-08-16 00:00:00-04:00,0.25892085,0.261821745,0.25892085,0.260371298,3484800,0,0
1978-08-17 00:00:00-04:00,0.260371581,0.263272745,0.259646356,0.261096805,2236800,0,0
1978-08-18 00:00:00-04:00,0.261096521,0.263997682,0.260371298,0.260371298,5438400,0,0
1978-08-21 00:00:00-04:00,0.260371476,0.261821925,0.258195537,0.258921027,1886400,0,0
1978-08-22 00:00:00-04:00,0.258921018,0.265448302,0.256745079,0.265448302,4636800,0,0
1978-08-23 00:00:00-04:00,0.265448316,0.267624255,0.262547153,0.263272643,2884800,0,0
1978-08-24 00:00:00-04:00,0.263272629,0.266173526,0.262547139,0.265448302,1704000,0,0
1978-08-25 00:00:00-04:00,0.265448291,0.267624229,0.263997842,0.267624229,3648000,0,0
1978-08-28 00:00:00-04:00,0.267624241,0.267624241,0.265448302,0.265448302,4430400,0,0
1978-08-29 00:00:00-04:00,0.265448316,0.265448316,0.261821929,0.263272643,4588800,0,0
1978-08-30 00:00:00-04:00,0.26327267,0.263997894,0.259646282,0.261821955,8270400,0,0
1978-08-31 00:00:00-04:00,0.26182203,0.263272745,0.260371581,0.261096805,3177600,0,0
1978-09-01 00:00:00-04:00,0.261096805,0.26182203,0.258921131,0.261096805,4617600,0,0
1978-09-05 00:00:00-04:00,0.259646339,0.259646339,0.255294725,0.257470399,5092800,0,0
1978-09-06 00:00:00-04:00,0.258921007,0.267624229,0.258921007,0.267624229,7516800,0,0
1978-09-07 00:00:00-04:00,0.267624229,0.269074678,0.265448291,0.267624229,4243200,0,0
1978-09-08 00:00:00-04:00,0.270172352,0.270904481,0.267975696,0.270904481,2246400,0.009063,0
1978-09-11 00:00:00-04:00,0.271636511,0.274565295,0.271636511,0.27236864,2649600,0,0
1978-09-12 00:00:00-04:00,0.272368683,0.275297468,0.270904425,0.274565339,5822400,0,0
1978-09-13 00:00:00-04:00,0.274565295,0.274565295,0.271636511,0.27236864,5918400,0,0
1978-09-14 00:00:00-04:00,0.272368688,0.272368688,0.265779257,0.265779257,4056000,0,0
1978-09-15 00:00:00-04:00,0.261386248,0.261386248,0.254796548,0.256993204,5068800,0,0
1978-09-18 00:00:00-04:00,0.256993249,0.260653896,0.251135677,0.251135677,3412800,0,0
1978-09-19 00:00:00-04:00,0.251135742,0.25260027,0.249671483,0.250403613,4027200,0,0
1978-09-20 00:00:00-04:00,0.250403413,0.253332198,0.248207026,0.253332198,4008000,0,0
1978-09-21 00:00:00-04:00,0.253332221,0.258457392,0.253332221,0.258457392,2870400,0,0
1978-09-22 00:00:00-04:00,0.258457606,0.258457606,0.25333243,0.25406456,2616000,0,0
1978-09-25 00:00:00-04:00,0.254796548,0.257725334,0.254796548,0.256993204,1488000,0,0
1978-09-26 00:00:00-04:00,0.256993169,0.257725298,0.254796513,0.257725298,2803200,0,0
1978-09-27 00:00:00-04:00,0.257725477,0.259189736,0.252600301,0.25406456,3000000,0,0
1978-09-28 00:00:00-04:00,0.254064384,0.259189557,0.252600126,0.257725298,2822400,0,0
1978-09-29 00:00:00-04:00,0.257725298,0.259921686,0.255528643,0.257725298,2443200,0,0
1978-10-02 00:00:00-04:00,0.257725331,0.261386245,0.257725331,0.261386245,1521600,0,0
1978-10-03 00:00:00-04:00,0.261386406,0.262850666,0.258457619,0.259921879,1891200,0,0
1978-10-04 00:00:00-04:00,0.259921651,0.259921651,0.256260737,0.258457392,2116800,0,0
1978-10-05 00:00:00-04:00,0.259189461,0.262850374,0.259189461,0.262850374,1497600,0,0
1978-10-06 00:00:00-04:00,0.262850504,0.262850504,0.260653848,0.261386245,1430400,0,0
1978-10-09 00:00:00-04:00,0.261386245,0.262850504,0.259189589,0.261386245,1286400,0,0
1978-10-10 00:00:00-04:00,0.261386283,0.265779327,0.260653885,0.264314801,3868800,0,0
1978-10-11 00:00:00-04:00,0.264314803,0.267975718,0.262118414,0.267975718,2160000,0,0
1978-10-12 00:00:00-04:00,0.26797577,0.2687079,0.263582725,0.265046984,4915200,0,0
1978-10-13 00:00:00-04:00,0.263582688,0.263582688,0.259921772,0.262118429,1584000,0,0
1978-10-16 00:00:00-04:00,0.261386142,0.261386142,0.256993099,0.259189487,3576000,0,0
1978-10-17 00:00:00-04:00,0.257725306,0.257725306,0.250403478,0.252600133,7665600,0,0
1978-10-18 00:00:00-04:00,0.25260027,0.253332399,0.248939354,0.250403613,3686400,0,0
1978-10-19 00:00:00-04:00,0.250403613,0.255528788,0.249671483,0.250403613,4372800,0,0
1978-10-20 00:00:00-04:00,0.250403527,0.253332312,0.244546224,0.246010482,3648000,0,0
1978-10-23 00:00:00-04:00,0.246010489,0.248939275,0.240885316,0.243081704,4233600,0,0
1978-10-24 00:00:00-04:00,0.243081728,0.248207171,0.242349599,0.243814126,2342400,0,0
1978-10-25 00:00:00-04:00,0.243814015,0.247474661,0.24161736,0.246742532,2702400,0,0
1978-10-26 00:00:00-04:00,0.245278254,0.245278254,0.24234947,0.245278254,4084800,0,0
1978-10-27 00:00:00-04:00,0.244546146,0.244546146,0.240153103,0.242349491,5078400,0,0
1978-10-30,0.242349574,0.243081704,0.232831356,0.243081704,5529600,0,0
1978-10-31,0.243081883,0.245278541,0.238688835,0.239421234,3504000,0,0
1978-11-01,0.240153229,0.254796624,0.240153229,0.254796624,5318400,0,0
1978-11-02,0.252600204,0.252600204,0.248939289,0.251135677,4752000,0,0
1978-11-03,0.251135542,0.253332198,0.248207026,0.253332198,4056000,0,0
1978-11-06,0.253332128,0.253332128,0.248206958,0.248206958,3441600,0,0
1978-11-07,0.246010448,0.246010448,0.242349534,0.24454619,3014400,0,0
1978-11-08,0.24454619,0.24454619,0.240153146,0.24454619,1867200,0,0
1978-11-09,0.244546231,0.246742619,0.240885316,0.243081704,3110400,0,0
1978-11-10,0.24308162,0.243814017,0.241617361,0.242349491,3451200,0,0
